t,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,dv_0,dv_1,dv_2,reward
6.529999999999905,-0.5353602544222215,-0.5721183402149695,-0.05725081546399049,0.0,0.0,0.0,0.0
6.539999999999905,-0.5365833276533902,-0.5735331724144245,-0.05812166607350606,0.0,0.0,0.0,0.0
6.549999999999905,-0.5377776038960771,-0.5748613192949373,-0.05898037008421965,0.0,0.0,0.0,0.0
6.559999999999905,-0.5389420092078582,-0.5761040715924983,-0.059826835114319445,0.0,0.0,0.0,0.0
6.569999999999904,-0.5400754601128875,-0.5772627087807883,-0.06066096908224934,0.0,0.0,0.0,0.0
6.579999999999904,-0.5411768641870314,-0.5783384996632834,-0.06148268009796779,0.0,0.0,0.0,0.0
6.589999999999904,-0.5422451206016818,-0.5793327029327356,-0.06229187635802327,0.0,0.0,0.0,0.0
6.599999999999904,-0.5432791206282817,-0.5802465676989741,-0.06308846604412509,0.0,0.0,0.0,0.0
6.6099999999999035,-0.5442777481054293,-0.5810813339859172,-0.0638723572249078,0.0,0.0,0.0,0.0
6.619999999999903,-0.5452398798702838,-0.581838233198631,-0.0646434577606048,0.0,0.0,0.0,0.0
6.629999999999903,-0.5461643861558492,-0.5825184885612165,-0.06540167521036314,0.0,0.0,0.0,0.0
6.639999999999903,-0.5470501309555853,-0.583123315526254,-0.06614691674194619,0.0,0.0,0.0,0.0
6.649999999999903,-0.5478959723566733,-0.5836539221564847,-0.06687908904358421,0.0,0.0,0.0,0.0
6.659999999999902,-0.5487007628431457,-0.5841115094793504,-0.06759809823774533,0.0,0.0,0.0,0.0
6.669999999999902,-0.5494633495699879,-0.5844972718149701,-0.06830384979661053,0.0,0.0,0.0,0.0
6.679999999999902,-0.550182574609214,-0.5848123970780732,-0.06899624845904621,0.0,0.0,0.0,0.0
6.689999999999902,-0.5508572751688295,-0.5850580670543641,-0.06967519814887778,0.0,0.0,0.0,0.0
6.699999999999902,-0.5514862837854994,-0.585235457651741,-0.070340601894275,0.0,0.0,0.0,0.0
6.709999999999901,-0.5520684284916608,-0.5853457391267386,-0.0709923617480687,0.0,0.0,0.0,0.0
6.719999999999901,-0.5526025329577398,-0.5853900762865202,-0.07163037870882369,0.0,0.0,0.0,0.0
6.729999999999901,-0.5530874166100508,-0.5853696286666872,-0.0722545526425003,0.0,0.0,0.0,0.0
6.739999999999901,-0.553521894724896,-0.5852855506851296,-0.072864782204541,0.0,0.0,0.0,0.0
6.7499999999999005,-0.5539047784993038,-0.5851389917720857,-0.07346096476222413,0.0,0.0,0.0,0.0
6.7599999999999,-0.5542348750987875,-0.5849310964765286,-0.07404299631713056,0.0,0.0,0.0,0.0
6.7699999999999,-0.5545109876824411,-0.5846630045489454,-0.07461077142757265,0.0,0.0,0.0,0.0
6.7799999999999,-0.554731915405628,-0.5843358510005202,-0.075164183130838,0.0,0.0,0.0,0.0
6.7899999999999,-0.554896453400464,-0.5839507661386789,-0.07570312286510278,0.0,0.0,0.0,0.0
6.7999999999998995,-0.5550033927342378,-0.583508875578895,-0.07622748039087161,0.0,0.0,0.0,0.0
6.809999999999899,-0.5550515203458619,-0.5830113002326007,-0.07673714371180249,0.0,0.0,0.0,0.0
6.819999999999899,-0.5550396189603914,-0.5824591562709878,-0.07723199899477594,0.0,0.0,0.0,0.0
6.829999999999899,-0.5549664669815998,-0.5818535550644183,-0.07771193048906887,0.0,0.0,0.0,0.0
6.839999999999899,-0.5548308383625504,-0.5811956030971068,-0.07817682044449295,0.0,0.0,0.0,0.0
6.849999999999898,-0.5546315024540555,-0.5804864018566638,-0.07862654902835786,0.0,0.0,0.0,0.0
6.859999999999898,-0.554367223830864,-0.5797270476980237,-0.07906099424111858,0.0,0.0,0.0,0.0
6.869999999999898,-0.5540367620953762,-0.5789186316812089,-0.07948003183056501,0.0,0.0,0.0,0.0
6.879999999999898,-0.5536388716586332,-0.5780622393823027,-0.07988353520441098,0.0,0.0,0.0,0.0
6.8899999999998975,-0.5531723014982867,-0.577158950676926,-0.08027137534113722,0.0,0.0,0.0,0.0
6.899999999999897,-0.552635794893206,-0.5762098394954278,-0.0806434206989415,0.0,0.0,0.0,0.0
6.909999999999897,-0.5520280891343371,-0.5752159735489101,-0.0809995371226457,0.0,0.0,0.0,0.0
6.919999999999897,-0.5513479152113785,-0.5741784140251123,-0.08133958774840712,0.0,0.0,0.0,0.0
6.929999999999897,-0.5505939974747988,-0.5730982152530837,-0.08166343290607755,0.0,0.0,0.0,0.0
6.9399999999998965,-0.5497650532726716,-0.5719764243354604,-0.08197093001905016,0.0,0.0,0.0,0.0
6.949999999999896,-0.548859792561759,-0.5708140807470546,-0.08226193350142973,0.0,0.0,0.0,0.0
6.959999999999896,-0.5478769174922296,-0.5696122158983415,-0.08253629465235747,0.0,0.0,0.0,0.0
6.969999999999896,-0.5468151219653508,-0.5683718526622968,-0.0827938615473166,0.0,0.0,0.0,0.0
6.979999999999896,-0.5456730911634492,-0.5670940048629047,-0.08303447892623927,0.0,0.0,0.0,0.0
6.989999999999895,-0.5444495010513855,-0.565779676723503,-0.08325798807823007,0.0,0.0,0.0,0.0
6.999999999999895,-0.5431430178487449,-0.5644298622729746,-0.08346422672271475,0.0,0.0,0.0,0.0
7.009999999999895,-0.5417522974718971,-0.5630455447076242,-0.08365302888681656,0.0,0.0,0.0,0.0
7.019999999999895,-0.5402759849450327,-0.561627695706392,-0.0838242247787553,0.0,0.0,0.0,0.0
7.0299999999998946,-0.5387127137792346,-0.5601772746968615,-0.08397764065705723,0.0,0.0,0.0,0.0
7.039999999999894,-0.5370611053186001,-0.5586952280693008,-0.08411309869535563,0.0,0.0,0.0,0.0
7.049999999999894,-0.5353197680523781,-0.5571824883357477,-0.08423041684255408,0.0,0.0,0.0,0.0
7.059999999999894,-0.5334872968920435,-0.5556399732308983,-0.08432940867811602,0.0,0.0,0.0,0.0
7.069999999999894,-0.5315622724121842,-0.5540685847512887,-0.0844098832622346,0.0,0.0,0.0,0.0
7.0799999999998935,-0.5295432600540325,-0.5524692081289677,-0.08447164498062841,0.0,0.0,0.0,0.0
7.089999999999893,-0.5274288092904312,-0.5508427107355375,-0.08451449338369829,0.0,0.0,0.0,0.0
7.099999999999893,-0.5252174527509827,-0.5491899409121019,-0.084538223019771,0.0,0.0,0.0,0.0
7.109999999999893,-0.5229077053060945,-0.5475117267202801,-0.08454262326214518,0.0,0.0,0.0,0.0
7.119999999999893,-0.520498063108598,-0.5458088746090444,-0.08452747812964452,0.0,0.0,0.0,0.0
7.129999999999892,-0.517987002591591,-0.5440821679916941,-0.08449256610037288,0.0,0.0,0.0,0.0
7.139999999999892,-0.515372979421127,-0.5423323657268004,-0.08443765991835502,0.0,0.0,0.0,0.0
7.149999999999892,-0.5126544274023601,-0.5405602004964308,-0.08436252639273643,0.0,0.0,0.0,0.0
7.159999999999892,-0.509829757337742,-0.538766377074391,-0.08426692618920521,0.0,0.0,0.0,0.0
7.169999999999892,-0.5068973558358726,-0.5369515704766006,-0.08415061361328857,0.0,0.0,0.0,0.0
7.179999999999891,-0.5038555840696121,-0.5351164239850364,-0.08401333638516727,0.0,0.0,0.0,0.0
7.189999999999891,-0.500702776482096,-0.5332615470359349,-0.08385483540564202,0.0,0.0,0.0,0.0
7.199999999999891,-0.497437239439335,-0.5313875129621305,-0.08367484451287792,0.0,0.0,0.0,0.0
7.209999999999891,-0.4940572498281439,-0.5294948565785188,-0.08347309022954615,0.0,0.0,0.0,0.0
7.2199999999998905,-0.4905610535982403,-0.5275840715986547,-0.08324929149997705,0.0,0.0,0.0,0.0
7.22999999999989,-0.4869468642474623,-0.5256556078694324,-0.08300315941693541,0.0,0.0,0.0,0.0
7.23999999999989,-0.48321286124921353,-0.5237098684096152,-0.08273439693762835,0.0,0.0,0.0,0.0
7.24999999999989,-0.47935718842143304,-0.5217472062367016,-0.08244269858855889,0.0,0.0,0.0,0.0
7.25999999999989,-0.475377952236629,-0.5197679209651993,-0.0821277501588447,0.0,0.0,0.0,0.0
7.269999999999889,-0.4712732200728127,-0.5177722551578222,-0.08178922838163334,0.0,0.0,0.0,0.0
7.279999999999889,-0.4670410184055332,-0.5157603904094209,-0.0814268006032627,0.0,0.0,0.0,0.0
7.289999999999889,-0.462679330941655,-0.513732443141572,-0.08104012443983968,0.0,0.0,0.0,0.0
7.299999999999889,-0.4581860966960587,-0.5116884600836835,-0.08062884742094456,0.0,0.0,0.0,0.0
7.309999999999889,-0.4535592080130876,-0.5096284134141874,-0.08019260662021122,0.0,0.0,0.0,0.0
7.319999999999888,-0.4487965085353383,-0.5075521955328732,-0.07973102827259183,0.0,0.0,0.0,0.0
7.329999999999888,-0.4438957911233197,-0.5054596134326417,-0.07924372737818544,0.0,0.0,0.0,0.0
7.339999999999888,-0.4388547957306079,-0.5033503826358862,-0.07873030729260136,0.0,0.0,0.0,0.0
7.349999999999888,-0.43367120724044156,-0.5012241206573277,-0.07819035930394103,0.0,0.0,0.0,0.0
7.3599999999998875,-0.4283426532712651,-0.4990803399513849,-0.07762346219662093,0.0,0.0,0.0,0.0
7.369999999999887,-0.4228667019605846,-0.4969184402980251,-0.07702918180243094,0.0,0.0,0.0,0.0
7.379999999999887,-0.4172408597387023,-0.49473770057647165,-0.07640707053943133,0.0,0.0,0.0,0.0
7.389999999999887,-0.4114625691065054,-0.49253726987108404,-0.07575666693954661,0.0,0.0,0.0,0.0
7.399999999999887,-0.40552920643457757,-0.4903161578481369,-0.07507749516602413,0.0,0.0,0.0,0.0
7.4099999999998865,-0.39943807980455664,-0.4880732243360377,-0.07436906452229987,0.0,0.0,0.0,0.0
7.419999999999886,-0.3931864269179981,-0.4858071680346835,-0.07363086895426711,0.0,0.0,0.0,0.0
7.429999999999886,-0.3867714131031265,-0.4835165142720956,-0.07286238654849085,0.0,0.0,0.0,0.0
7.439999999999886,-0.380190129455926,-0.481199601718115,-0.07206307902956961,0.0,0.0,0.0,0.0
7.449999999999886,-0.3734395911592032,-0.47885456795571457,-0.0712323912606405,0.0,0.0,0.0,0.0
7.459999999999885,-0.36651673603176066,-0.4764793338003047,-0.07036975075197897,0.0,0.0,0.0,0.0
7.469999999999885,-0.35941842336989066,-0.47407158624619483,-0.06947456718379409,0.0,0.0,0.0,0.0
7.479999999999885,-0.35214143315533736,-0.4716287599070376,-0.06854623195070234,0.0,0.0,0.0,0.0
7.489999999999885,-0.3446824657180223,-0.4691480168035446,-0.06758411773702534,0.0,0.0,0.0,0.0
7.4999999999998845,-0.3370381419586122,-0.4666262243369444,-0.06658757813405594,0.0,0.0,0.0,0.0
7.509999999999884,-0.32920500425592225,-0.46405993127049494,-0.06555594731284063,0.0,0.0,0.0,0.0
7.519999999999884,-0.32117951820779317,-0.46144534152381583,-0.0644885397689189,0.0,0.0,0.0,0.0
7.529999999999884,-0.31295807538217085,-0.458778285565866,-0.06338465015893947,0.0,0.0,0.0,0.0
7.539999999999884,-0.3045369972885031,-0.45605418917209517,-0.062243553253262904,0.0,0.0,0.0,0.0
7.5499999999998835,-0.2959125408192702,-0.4532680392897586,-0.061064504033704656,0.0,0.0,0.0,0.0
7.559999999999883,-0.2870809054586957,-0.45041434673281205,-0.059846737971649744,0.0,0.0,0.0,0.0
7.569999999999883,-0.27803824261188803,-0.44748710540455977,-0.05858947152909467,0.0,0.0,0.0,0.0
7.579999999999883,-0.26878066747456053,-0.4444797477228668,-0.05729190293400153,0.0,0.0,0.0,0.0
7.589999999999883,-0.25930427394310224,-0.4413850959000954,-0.055953213291996456,0.0,0.0,0.0,0.0
7.599999999999882,-0.24960515315953116,-0.4381953087091911,-0.05457256810928473,0.0,0.0,0.0,0.0
7.609999999999882,-0.23967941639857995,-0.43490182335023325,-0.0531491193171393,0.0,0.0,0.0,0.0
7.619999999999882,-0.2295232231381351,-0.4314952920206681,-0.051682007906988195,0.0,0.0,0.0,0.0
7.629999999999882,-0.21913281531329343,-0.4279655127906746,-0.05017036730762061,0.0,0.0,0.0,0.0
7.6399999999998816,-0.2085045589427614,-0.42430135439719785,-0.04861332766311219,0.0,0.0,0.0,0.0
7.649999999999881,-0.19763499453909852,-0.4204906746022907,-0.047010021202624604,0.0,0.0,0.0,0.0
7.659999999999881,-0.18652089797675409,-0.4165202318218399,-0.04535958893229338,0.0,0.0,0.0,0.0
7.669999999999881,-0.17515935379963274,-0.41237558983066647,-0.04366118892614861,0.0,0.0,0.0,0.0
7.679999999999881,-0.16354784330870073,-0.40804101550422267,-0.04191400654871246,0.0,0.0,0.0,0.0
7.6899999999998805,-0.1516843501849834,-0.40349936978529527,-0.04011726700796774,0.0,0.0,0.0,0.0
7.69999999999988,-0.13956748687776327,-0.3987319923920436,-0.03827025071518414,0.0,0.0,0.0,0.0
7.70999999999988,-0.12719664552241353,-0.39371858124489273,-0.03637231201887006,0.0,0.0,0.0,0.0
7.71999999999988,-0.11457217774232581,-0.3884370682274622,-0.034422901984747116,0.0,0.0,0.0,0.0
7.72999999999988,-0.10169560832123897,-0.3828634937657195,-0.0324215960121793,0.0,0.0,0.0,0.0
7.739999999999879,-0.08856988837843971,-0.3769718838784546,-0.03036812720855723,0.0,0.0,0.0,0.0
7.749999999999879,-0.07519969429092509,-0.3707341349046274,-0.028262426582966658,0.0,0.0,0.0,0.0
7.759999999999879,-0.06159177910308485,-0.364119913147954,-0.026104671261460356,0.0,0.0,0.0,0.0
7.769999999999879,-0.04775538341922774,-0.3570965793074491,-0.023895342054922466,0.0,0.0,0.0,0.0
7.779999999999879,-0.033702712596265824,-0.3496291509000361,-0.02163529180465428,0.0,0.0,0.0,0.0
7.789999999999878,-0.019449486164448304,-0.3416803200306459,-0.019325825955683967,0.0,0.0,0.0,0.0
7.799999999999878,-0.005015563410903099,-0.3332105488853724,-0.01696879671139598,0.0,0.0,0.0,0.0
7.809999999999878,0.00957435456707709,-0.32417827117621006,-0.014566711830672166,0.0,0.0,0.0,0.0
7.819999999999878,0.024289951978879065,-0.314540234233144,-0.01212285853774941,0.0,0.0,0.0,0.0
7.8299999999998775,0.03909446935763296,-0.3042520229992298,-0.009641441992123469,0.0,0.0,0.0,0.0
7.839999999999877,0.053943846335101124,-0.293268812846694,-0.0071277361503989875,0.0,0.0,0.0,0.0
7.849999999999877,0.06878588198790492,-0.2815464012415048,-0.0045882424719966095,0.0,0.0,0.0,0.0
7.859999999999877,0.08355948171038127,-0.26904256633252954,-0.002030848630772653,0.0,0.0,0.0,0.0
7.869999999999877,0.09819408727678179,-0.2557187900876468,0.0005350248525030231,0.0,0.0,0.0,0.0
7.879999999999876,0.11260941665871642,-0.2415423604627741,0.0030983071826320607,0.0,0.0,0.0,0.0
7.889999999999876,0.12671566724172406,-0.22648882707404916,0.0056462115017566995,0.0,0.0,0.0,0.0
7.899999999999876,0.14041435194904675,-0.2105447252550354,0.008164247705230653,0.0,0.0,0.0,0.0
7.909999999999876,0.15359993076319542,-0.1937104054648854,0.010636342929307147,0.0,0.0,0.0,0.0
7.919999999999876,0.16616235706544777,-0.17600271695384895,0.013045096323422442,0.0,0.0,0.0,0.0
7.929999999999875,0.17799056866961335,-0.15745721389343584,0.015372185581194525,0.0,0.0,0.0,0.0
7.939999999999875,0.18897681638109223,-0.13812950530980206,0.017598925679219758,0.0,0.0,0.0,0.0
7.949999999999875,0.19902155378604844,-0.11809538711261393,0.01970695626143712,0.0,0.0,0.0,0.0
7.959999999999875,0.20803844589932682,-0.09744949748279608,0.021679007012827028,0.0,0.0,0.0,0.0
7.9699999999998745,0.21595894064411772,-0.07630242609682564,0.02349966692700902,0.0,0.0,0.0,0.0
7.979999999999874,0.2227358333789424,-0.05477645177398363,0.025156071357076593,0.0,0.0,0.0,0.0
7.989999999999874,0.22834536454206206,-0.03300032267162528,0.02663842583523576,0.0,0.0,0.0,0.0
7.999999999999874,0.23278760782276192,-0.01110365998269078,0.027940308478289714,0.0,0.0,0.0,0.0
8.009999999999874,0.23608517629552886,0.010788388721061266,0.029058727931675563,0.0,0.0,0.0,0.0
8.019999999999873,0.23828052375734923,0.03255970534636403,0.029993951670674944,0.0,0.0,0.0,0.0
8.029999999999873,0.23943228649412213,0.05410660645569934,0.030749150262068703,0.0,0.0,0.0,0.0
8.039999999999873,0.23961116860361018,0.07533995660035678,0.031329920558325564,0.0,0.0,0.0,0.0
8.049999999999873,0.2388958310717126,0.09618604660994297,0.03174375353239239,0.0,0.0,0.0,0.0
8.059999999999873,0.2373691357011598,0.11658643289791533,0.03199950365125303,0.0,0.0,0.0,0.0
8.069999999999872,0.23511496131891257,0.13649700289742062,0.032106901483150235,0.0,0.0,0.0,0.0
8.079999999999872,0.23221568514126914,0.15588654006915567,0.03207613461807367,0.0,0.0,0.0,0.0
8.089999999999872,0.2287503260347818,0.17473502942118674,0.031917507431456674,0.0,0.0,0.0,0.0
8.099999999999872,0.22479328431505807,0.19303189197482457,0.03164117940954843,0.0,0.0,0.0,0.0
8.109999999999872,0.22041358116322995,0.21077428029432904,0.03125697491633397,0.0,0.0,0.0,0.0
8.119999999999871,0.21567449200284225,0.22796551698873443,0.030774253810349494,0.0,0.0,0.0,0.0
8.129999999999871,0.21063347398836968,0.2446137184250824,0.030201831292217343,0.0,0.0,0.0,0.0
8.139999999999871,0.20534230120622055,0.26073061745248466,0.02954793587799539,0.0,0.0,0.0,0.0
8.14999999999987,0.1998473373832094,0.2763305803714682,0.02882019572772726,0.0,0.0,0.0,0.0
8.15999999999987,0.19418989182001917,0.2914298025478354,0.028025645209452183,0.0,0.0,0.0,0.0
8.16999999999987,0.18840661834556546,0.30604566177983006,0.027170745235582258,0.0,0.0,0.0,0.0
8.17999999999987,0.1825299287163083,0.3201962069174866,0.026261412404625928,0.0,0.0,0.0,0.0
8.18999999999987,0.17658840102822912,0.3338997598724834,0.025303053246796058,0.0,0.0,0.0,0.0
8.19999999999987,0.17060717062584743,0.3471746110282972,0.024300600895070103,0.0,0.0,0.0,0.0
8.20999999999987,0.1646082960536412,0.3600387904867005,0.023258552302491964,0.0,0.0,0.0,0.0
8.21999999999987,0.15861109618468713,0.3725099001453674,0.022181004733987895,0.0,0.0,0.0,0.0
8.229999999999869,0.15263245712598733,0.38460499404918963,0.021071690711956192,0.0,0.0,0.0,0.0
8.239999999999869,0.14668710912978142,0.39634049667020316,0.01993401092247639,0.0,0.0,0.0,0.0
8.249999999999869,0.14078787476594395,0.40773215069785224,0.018771064821779454,0.0,0.0,0.0,0.0
8.259999999999868,0.13494589020961686,0.41879498755695443,0.01758567884412008,0.0,0.0,0.0,0.0
8.269999999999868,0.12917080180306661,0.42954331523354994,0.016380432221023963,0.0,0.0,0.0,0.0
8.279999999999868,0.12347094015830161,0.4399907191086192,0.015157680492441063,0.0,0.0,0.0,0.0
8.289999999999868,0.11785347404673585,0.450150072409978,0.013919576833525462,0.0,0.0,0.0,0.0
8.299999999999867,0.11232454622307568,0.4600335536265175,0.012668091344713892,0.0,0.0,0.0,0.0
8.309999999999867,0.10688939318644149,0.4696526688165858,0.011405028463466962,0.0,0.0,0.0,0.0
8.319999999999867,0.10155245071538808,0.4790182772102431,0.010132042657811747,0.0,0.0,0.0,0.0
8.329999999999867,0.09631744684003235,0.488140618875991,0.008850652557797474,0.0,0.0,0.0,0.0
8.339999999999867,0.09118748374353894,0.4970293435152903,0.007562253673354992,0.0,0.0,0.0,0.0
8.349999999999866,0.08616510992257366,0.5056935396783199,0.006268129837377806,0.0,0.0,0.0,0.0
8.359999999999866,0.08125238378524831,0.5141417638746899,0.004969463502177211,0.0,0.0,0.0,0.0
8.369999999999866,0.07645092972707249,0.522382069193475,0.0036673450065185997,0.0,0.0,0.0,0.0
8.379999999999866,0.07176198760089574,0.5304220331562165,0.002362780919685295,0.0,0.0,0.0,0.0
8.389999999999866,0.0671864563854692,0.5382687846110704,0.0010567015587309163,0.0,0.0,0.0,0.0
8.399999999999865,0.06272493275835997,0.5459290295412846,-0.00025003223455957984,0.0,0.0,0.0,0.0
8.409999999999865,0.0583777451915703,0.5534090757108729,-0.0015566229793904183,0.0,0.0,0.0,0.0
8.419999999999865,0.05414498411130754,0.5607148561080026,-0.0028623310348974635,0.0,0.0,0.0,0.0
8.429999999999865,0.050026528595857586,0.567851951174864,-0.0041664696102496354,0.0,0.0,0.0,0.0
8.439999999999864,0.04602207002641236,0.5748256098336986,-0.005468400250519416,0.0,0.0,0.0,0.0
8.449999999999864,0.042131133054024474,0.5816407693338683,-0.006767528748925743,0.0,0.0,0.0,0.0
8.459999999999864,0.03835309420072671,0.5883020739556283,-0.008063301441416518,0.0,0.0,0.0,0.0
8.469999999999864,0.034687198373457184,0.594813892613639,-0.009355201844346215,0.0,0.0,0.0,0.0
8.479999999999864,0.031132573535056645,0.6011803354080094,-0.010642747600270045,0.0,0.0,0.0,0.0
8.489999999999863,0.02768824374661378,0.6074052691734209,-0.0119254877006715,0.0,0.0,0.0,0.0
8.499999999999863,0.02435314076926638,0.6134923320781432,-0.013202999957813249,0.0,0.0,0.0,0.0
8.509999999999863,0.021126114390726487,0.6194449473248812,-0.014474888700897443,0.0,0.0,0.0,0.0
8.519999999999863,0.01800594162185415,0.6252663360046957,-0.015740782674381667,0.0,0.0,0.0,0.0
8.529999999999863,0.01499133489118063,0.6309595291539518,-0.01700033311865832,0.0,0.0,0.0,0.0
8.539999999999862,0.012080949350049384,0.636527379062535,-0.018253212015401834,0.0,0.0,0.0,0.0
8.549999999999862,0.0092733893877167,0.6419725698795863,-0.019499110481750088,0.0,0.0,0.0,0.0
8.559999999999862,0.006567214444085878,0.6472976275608422,-0.020737737299140163,0.0,0.0,0.0,0.0
8.569999999999862,0.003960944197524349,0.6525049291994041,-0.02196881756408868,0.0,0.0,0.0,0.0
8.579999999999862,0.0014530631962454592,0.657596711779468,-0.023192091449513962,0.0,0.0,0.0,0.0
8.589999999999861,-0.0009579750061355182,0.662575080390263,-0.024407313066360424,0.0,0.0,0.0,0.0
8.599999999999861,-0.0032737441571788484,0.6674420159352006,-0.025614249416321223,0.0,0.0,0.0,0.0
8.60999999999986,-0.00549584200672278,0.6721993823690692,-0.026812679427378073,0.0,0.0,0.0,0.0
8.61999999999986,-0.007625887360258455,0.6768489334940109,-0.028002393064700145,0.0,0.0,0.0,0.0
8.62999999999986,-0.009665517447044622,0.6813923193430214,-0.02918319051017854,0.0,0.0,0.0,0.0
8.63999999999986,-0.011616385569592741,0.6858310921778129,-0.030354881404529046,0.0,0.0,0.0,0.0
8.64999999999986,-0.013480159004829005,0.6901667121260838,-0.03151728414648258,0.0,0.0,0.0,0.0
8.65999999999986,-0.015258517130488656,0.6944005524815445,-0.03267022524410774,0.0,0.0,0.0,0.0
8.66999999999986,-0.01695314975317198,0.6985339046884553,-0.033813538713780185,0.0,0.0,0.0,0.0
8.67999999999986,-0.018565755617036467,0.70256798303094,-0.03494706552273514,0.0,0.0,0.0,0.0
8.68999999999986,-0.02009804107435525,0.7065039290459428,-0.03607065307151763,0.0,0.0,0.0,0.0
8.699999999999859,-0.021551718901173345,0.7103428156773868,-0.03718415471298489,0.0,0.0,0.0,0.0
8.709999999999859,-0.02292850724307017,0.7140856511878788,-0.03828742930482078,0.0,0.0,0.0,0.0
8.719999999999859,-0.02423012867761646,0.7177333828431676,-0.03938034079279694,0.0,0.0,0.0,0.0
8.729999999999858,-0.02545830938151867,0.721286900383505,-0.040462757822263,0.0,0.0,0.0,0.0
8.739999999999858,-0.02661477839169516,0.7247470392950777,-0.04153455337557114,0.0,0.0,0.0,0.0
8.749999999999858,-0.02770126695064329,0.7281145838937608,-0.042595604433341795,0.0,0.0,0.0,0.0
8.759999999999858,-0.028719507927450875,0.7313902702325942,-0.04364579165765907,0.0,0.0,0.0,0.0
8.769999999999857,-0.029671235306693217,0.7345747888435914,-0.0446849990954485,0.0,0.0,0.0,0.0
8.779999999999857,-0.03055818373824958,0.7376687873237573,-0.04571311390043886,0.0,0.0,0.0,0.0
8.789999999999857,-0.03138208814178211,0.7406728727745067,-0.04673002607224378,0.0,0.0,0.0,0.0
8.799999999999857,-0.032144683360254285,0.7435876141030401,-0.04773562821122124,0.0,0.0,0.0,0.0
8.809999999999857,-0.032847703857433956,0.7464135441936472,-0.04872981528787935,0.0,0.0,0.0,0.0
8.819999999999856,-0.03349288345483477,0.7491511619563554,-0.04971248442569723,0.0,0.0,0.0,0.0
8.829999999999856,-0.034081955104005954,0.7518009342598335,-0.05068353469632078,0.0,0.0,0.0,0.0
8.839999999999856,-0.03461665069048983,0.7543632977549863,-0.05164286692617617,0.0,0.0,0.0,0.0
8.849999999999856,-0.035098700866133654,0.7568386605952341,-0.05259038351361893,0.0,0.0,0.0,0.0
8.859999999999856,-0.03552983490677255,0.7592274040590602,-0.05352598825580518,0.0,0.0,0.0,0.0
8.869999999999855,-0.0359117805925968,0.7615298840800272,-0.05444958618453393,0.0,0.0,0.0,0.0
8.879999999999855,-0.03624626410878355,0.7637464326891068,-0.05536108341036626,0.0,0.0,0.0,0.0
8.889999999999855,-0.03653500996421267,0.7658773593738348,-0.05626038697437887,0.0,0.0,0.0,0.0
8.899999999999855,-0.036779740926302706,0.7679229523584928,-0.05714740470695709,0.0,0.0,0.0,0.0
8.909999999999854,-0.036982177970197004,0.7698834798092301,-0.05802204509307518,0.0,0.0,0.0,0.0
8.919999999999854,-0.03714404024070501,0.771759190967766,-0.05888421714355157,0.0,0.0,0.0,0.0
8.929999999999854,-0.037267045025561635,0.7735503172170631,-0.05973383027180228,0.0,0.0,0.0,0.0
8.939999999999854,-0.03735290773870934,0.7752570730821225,-0.060570794175648916,0.0,0.0,0.0,0.0
8.949999999999854,-0.0374033419124355,0.7768796571688311,-0.06139501872376753,0.0,0.0,0.0,0.0
8.959999999999853,-0.03742005919731275,0.7784182530435839,-0.062206413846391986,0.0,0.0,0.0,0.0
8.969999999999853,-0.03740476936899385,0.7798730300562062,-0.06300488942991089,0.0,0.0,0.0,0.0
8.979999999999853,-0.037359180341005674,0.7812441441085206,-0.06379035521501956,0.0,0.0,0.0,0.0
8.989999999999853,-0.03728499818277107,0.7825317383707252,-0.06456272069810995,0.0,0.0,0.0,0.0
8.999999999999853,-0.03718392714216254,0.7837359439475936,-0.06532189503560015,0.0,0.0,0.0,0.0
9.009999999999852,-0.03705766967195963,0.7848568804963447,-0.06606778695092291,0.0,0.0,0.0,0.0
9.019999999999852,-0.036907926459642235,0.7858946567978919,-0.06680030464390814,0.0,0.0,0.0,0.0
9.029999999999852,-0.03673639646000652,0.7868493712830371,-0.06751935570230931,0.0,0.0,0.0,0.0
9.039999999999852,-0.03654477693013834,0.7877211125150482,-0.06822484701523661,0.0,0.0,0.0,0.0
9.049999999999851,-0.0363347634663222,0.7885099596299308,-0.06891668468827168,0.0,0.0,0.0,0.0
9.059999999999851,-0.03610805004250157,0.7892159827355865,-0.06959477396004989,0.0,0.0,0.0,0.0
9.069999999999851,-0.035866329049940235,0.7898392432709357,-0.07025901912010585,0.0,0.0,0.0,0.0
9.07999999999985,-0.035611291337763314,0.7903797943259745,-0.07090932342778686,0.0,0.0,0.0,0.0
9.08999999999985,-0.03534462625408211,0.7908376809236273,-0.07154558903204677,0.0,0.0,0.0,0.0
9.09999999999985,-0.03506802168742858,0.7912129402641597,-0.07216771689194042,0.0,0.0,0.0,0.0
9.10999999999985,-0.03478316410824358,0.791505601932812,-0.07277560669764474,0.0,0.0,0.0,0.0
9.11999999999985,-0.03449173861017778,0.7917156880712244,-0.07336915679183874,0.0,0.0,0.0,0.0
9.12999999999985,-0.034195428950976374,0.7918432135131261,-0.07394826409127922,0.0,0.0,0.0,0.0
9.13999999999985,-0.03389591759272737,0.7918881858846747,-0.07451282400841393,0.0,0.0,0.0,0.0
9.14999999999985,-0.03359488574125945,0.7918506056697392,-0.07506273037287704,0.0,0.0,0.0,0.0
